,Item Name,Product ID,Number Sold
0,Espresso,1,1
1,Americano,2,11
2,Latte,3,4
3,English Breakfast Tea,7,1
4,Red Berry Tea,8,3
5,Camomile Tea,9,1
6,Green Tea Luponde,12,2
7,Latte,15,10
8,Cappuccino,16,1
9,Cappuccino,28,6
10,Mocha,29,2
11,Orange Juice,37,5
12,Coca Cola 330ml,38,12
13,Coke Zero 330ml,39,7
14,Lemonade 330ml,40,6
15,Diet Coke 330ml,41,1
16,Ginger Beer 330ml,42,4
17,Apple Juice,43,2
18,Panini Roast Beef Melt,44,2
19,"Panini BBQ Chicken, Ham, Cheddar",45,1
20,Panini Tuna Melt,47,3
21,Salad Tuna,50,1
22,Salad Mezze Platter,51,1
23,Salad Greek Feta,52,2
24,Sandwich Ham and Cheese,54,1
25,"Sandwich Bacon, Lettuce, Tomato",55,13
26,Sandwich Bacon and Brie,56,2
27,Sandwich Roast Beef,57,3
28,Sandwich Chicken Tikka,58,8
29,Sandwich Chicken and Sweetcorn,59,2
30,Sandwich Chicken Salad,60,11
31,Sandwich Pulled Pork,61,11
32,Sandwich Egg Mayo,62,1
33,Sandwich Tuna Salad,63,4
34,Sandwich Cheese and Onion,64,4
35,Sea Salt Popcorn,65,5
36,Shortbread,66,1
37,Oat and Rasin Cookie,67,8
38,Triple Chocolate Cookie,68,17
39,Piece of Fruit,69,3
40,Kettle Chips Cheddar and Onion,70,3
41,Kettle Chips Sea Salt and Balsamic,71,11
42,Kettle Chips Lighly Salted,72,10
43,Meal Deal Free Sack,5001,28
44,Hot Drink and Cookie,5002,13
